,tcel,DivENKL,DivERKL,DivSWKL,DivSFKL,DivENSWKL,DivENSFKL
4564,100,inf,inf,0.725587580518,inf,inf,inf
4565,100,inf,inf,0.781408342526,inf,inf,inf
4566,100,inf,0.08832167756,0.82770724668,inf,inf,inf
4567,100,inf,0.115023318346,0.840557109385,inf,inf,inf
4568,100,inf,inf,0.759509360938,inf,inf,inf
4569,100,inf,inf,0.5820923381,inf,inf,inf
4570,100,inf,inf,0.846911017723,inf,inf,inf
4571,100,inf,0.0927128855634,0.6358768403,inf,inf,inf
4572,100,inf,inf,0.986975197175,inf,inf,inf
4573,100,inf,inf,0.706930268922,inf,inf,inf
4574,100,inf,inf,0.673656731683,inf,inf,inf
4575,100,inf,inf,0.763362018163,inf,inf,inf
4576,100,inf,0.076489979889,0.934739512041,inf,inf,inf
4577,100,inf,inf,0.683524454603,inf,inf,inf
4578,100,inf,inf,0.644382211808,inf,inf,inf
4579,100,inf,0.0802876087995,0.829688622607,inf,inf,inf
4580,100,inf,inf,0.774425596372,inf,inf,inf
4581,100,inf,inf,0.832893405748,inf,inf,inf
4582,100,inf,inf,0.76010162213,inf,inf,inf
4583,100,inf,inf,0.887543858045,inf,inf,inf
4584,100,inf,inf,0.732938801472,inf,inf,inf
4585,100,inf,inf,0.87520589899,inf,inf,inf
4586,100,inf,inf,0.699018624234,inf,inf,inf
4587,100,inf,inf,0.873757306583,inf,inf,inf
4588,100,inf,inf,0.781206626466,inf,inf,inf
4589,100,inf,inf,0.780945848467,inf,inf,inf
4590,100,inf,0.0664715922379,0.784344849673,inf,inf,inf
4591,100,inf,inf,0.738354074461,inf,inf,inf
4592,100,inf,inf,0.661889535748,inf,inf,inf
4593,100,inf,inf,0.687209393146,inf,inf,inf
4594,100,inf,inf,0.79212213968,inf,inf,inf
4595,100,inf,inf,0.728758764208,inf,inf,inf
4596,100,inf,0.057841350429,0.71352539402,inf,inf,inf
4597,100,inf,inf,0.754769582895,inf,inf,inf
4598,100,inf,inf,0.717673688812,inf,inf,inf
4599,100,inf,0.0671555301691,0.810383922409,inf,inf,inf
4600,102,inf,inf,0.868357314331,inf,inf,inf
4601,102,inf,inf,0.641606527977,inf,inf,inf
4602,102,inf,inf,1.02015485381,inf,inf,inf
4603,102,inf,inf,0.674115110114,inf,inf,inf
4604,102,inf,0.0848922089477,0.816861188563,inf,inf,inf
4605,102,inf,inf,0.685671039031,inf,inf,inf
4606,102,inf,inf,0.765633972217,inf,inf,inf
4607,102,inf,inf,0.878136582621,inf,inf,inf
4608,102,inf,inf,0.721112776874,inf,inf,inf
4609,102,inf,inf,0.761001373725,inf,inf,inf
4610,102,inf,0.0868925632889,0.713396853109,inf,inf,inf
4611,102,inf,inf,0.7738263614,inf,inf,inf
4612,102,inf,inf,0.731536101463,inf,inf,inf
4613,102,inf,inf,0.654855206124,inf,inf,inf
4614,102,inf,0.0592710394344,0.813753310439,inf,inf,inf
4615,102,inf,inf,0.752432716152,inf,inf,inf
4616,102,inf,inf,0.713647460839,inf,inf,inf
4617,102,inf,inf,0.67433367633,inf,inf,inf
4618,102,inf,inf,0.742883445713,inf,inf,inf
4619,102,inf,inf,0.743816967624,inf,inf,inf
4620,102,inf,inf,0.7764404294,inf,inf,inf
4621,102,inf,inf,0.805783411611,inf,inf,inf
4622,102,inf,inf,0.831529497084,inf,inf,inf
4623,102,inf,inf,0.699345534525,inf,inf,inf
4624,102,inf,inf,0.759309873153,inf,inf,inf
4625,102,inf,inf,0.806138151298,inf,inf,inf
4626,102,inf,inf,0.588361476889,inf,inf,inf
4627,102,inf,inf,0.770733376035,inf,inf,inf
4628,102,inf,inf,0.697111241492,inf,inf,inf
4629,102,inf,inf,0.759155079015,inf,inf,inf
4630,102,inf,inf,0.820064831406,inf,inf,inf
4631,102,inf,inf,0.695425126395,inf,inf,inf
4632,102,inf,inf,0.800903924058,inf,inf,inf
4633,102,inf,inf,0.783807883534,inf,inf,inf
4634,102,inf,inf,0.990202473872,inf,inf,inf
4635,102,inf,inf,0.655760291394,inf,inf,inf
4636,102,inf,inf,0.780781488382,inf,inf,inf
4637,102,inf,inf,0.703180454114,inf,inf,inf
4638,102,inf,inf,0.734116324231,inf,inf,inf
4639,102,inf,inf,0.647270925608,inf,inf,inf
4640,102,inf,inf,0.71271392048,inf,inf,inf
4641,102,inf,inf,0.733060022638,inf,inf,inf
4642,102,inf,inf,0.771210493834,inf,inf,inf
4643,102,inf,0.088832761835,0.664905441261,inf,inf,inf
4644,102,inf,inf,0.823486425281,inf,inf,inf
4645,102,inf,0.0598178003402,0.806703743809,inf,inf,inf
4646,102,inf,inf,0.697720558256,inf,inf,inf
4647,102,inf,0.0937708039979,0.834533896621,inf,inf,inf
4648,102,inf,inf,0.727167178319,inf,inf,inf
4649,102,inf,inf,0.811344049972,inf,inf,inf
4650,102,inf,inf,0.747891674163,inf,inf,inf
4651,102,inf,inf,0.703841275773,inf,inf,inf
4652,102,inf,inf,0.717801546007,inf,inf,inf
4653,102,inf,inf,0.822802751535,inf,inf,inf
4654,102,inf,inf,0.710579142248,inf,inf,inf
4655,102,inf,inf,0.927922168621,inf,inf,inf
4656,102,inf,inf,0.65116792842,inf,inf,inf
4657,102,inf,inf,0.769432951771,inf,inf,inf
4658,102,inf,inf,0.78185297295,inf,inf,inf
4659,102,inf,0.0727346338408,0.545301804141,inf,inf,inf
4660,102,inf,inf,0.747797348782,inf,inf,inf
4661,102,inf,0.107502799384,0.64417757971,inf,inf,inf
4662,102,inf,inf,0.658946802136,inf,inf,inf
4663,102,inf,inf,0.777871573737,inf,inf,inf
4664,102,inf,inf,0.740217057643,inf,inf,inf
4665,102,inf,inf,0.807753824318,inf,inf,inf
4666,102,inf,inf,0.672261563583,inf,inf,inf
4667,102,inf,inf,0.741951997712,inf,inf,inf
4668,102,inf,inf,0.690642990778,inf,inf,inf
4669,102,inf,inf,0.624268960964,inf,inf,inf
4670,102,inf,inf,0.766244736922,inf,inf,inf
4671,102,inf,inf,0.624709048336,inf,inf,inf
4672,102,inf,inf,0.749918617378,inf,inf,inf
4673,102,inf,inf,0.789661635247,inf,inf,inf
4674,102,inf,inf,0.584502186531,inf,inf,inf
4675,102,inf,inf,0.693731714115,inf,inf,inf
4676,102,inf,inf,0.598457057517,inf,inf,inf
4677,102,inf,inf,0.946213103167,inf,inf,inf
4678,102,inf,inf,0.818344643374,inf,inf,inf
4679,102,inf,inf,0.780501971416,inf,inf,inf
4680,102,inf,inf,0.629565463574,inf,inf,inf
4681,102,inf,inf,0.86327587114,inf,inf,inf
4682,102,inf,inf,0.768344445941,inf,inf,inf
4683,102,inf,inf,0.79285421007,inf,inf,inf
4684,102,inf,0.125632479896,0.875541799919,inf,inf,inf
4685,102,inf,inf,0.632848879012,inf,inf,inf
4686,102,inf,inf,0.693937247103,inf,inf,inf
4687,102,inf,inf,0.707557013246,inf,inf,inf
4688,102,inf,inf,0.65416594993,inf,inf,inf
4689,102,inf,inf,0.73031842771,inf,inf,inf
4690,102,inf,inf,0.625975011034,inf,inf,inf
4691,102,inf,inf,0.650961232106,inf,inf,inf
4692,102,inf,inf,0.749810686376,inf,inf,inf
4693,102,inf,inf,0.779170795743,inf,inf,inf
4694,102,inf,0.126229039289,0.64118265093,inf,inf,inf
4695,102,inf,inf,0.809586715026,inf,inf,inf
4696,102,inf,inf,0.754466672128,inf,inf,inf
4697,102,inf,0.0633435061544,0.874469548627,inf,inf,inf
4698,102,inf,inf,0.674208051973,inf,inf,inf
4699,102,inf,inf,0.522689007518,inf,inf,inf
4700,104,inf,inf,0.727346832702,inf,inf,inf
4701,104,inf,0.0971106472251,0.569290026688,inf,inf,inf
4702,104,inf,inf,0.640370950072,inf,inf,inf
4703,104,inf,inf,0.712564698341,inf,inf,inf
4704,104,inf,inf,0.691348324603,inf,inf,inf
4705,104,inf,inf,0.821263788876,inf,inf,inf
4706,104,inf,inf,0.735759378354,inf,inf,inf
4707,104,inf,inf,0.785204289633,inf,inf,inf
4708,104,inf,inf,0.759281226576,inf,inf,inf
4709,104,inf,inf,0.643681308143,inf,inf,inf
4710,104,inf,inf,0.787751614884,inf,inf,inf
4711,104,inf,inf,0.705093962926,inf,inf,inf
4712,104,inf,inf,0.814971352437,inf,inf,inf
4713,104,inf,inf,0.697499457419,inf,inf,inf
4714,104,inf,inf,0.778881585653,inf,inf,inf
4715,104,inf,inf,0.938002260902,inf,inf,inf
4716,104,inf,inf,0.800295133294,inf,inf,inf
4717,104,inf,inf,0.737607090059,inf,inf,inf
4718,104,inf,inf,1.05341874118,inf,inf,inf
4719,104,inf,0.0968864998951,0.672273190708,inf,inf,inf
4720,104,inf,inf,0.712738461742,inf,inf,inf
4721,104,inf,0.0837014288616,0.622369756626,inf,inf,inf
4722,104,inf,inf,0.754272898687,inf,inf,inf
4723,104,inf,inf,0.808009252408,inf,inf,inf
4724,104,inf,inf,0.869760856734,inf,inf,inf
4725,104,inf,inf,0.83988522602,inf,inf,inf
4726,104,inf,inf,0.712492050587,inf,inf,inf
4727,104,inf,inf,0.85964503835,inf,inf,inf
4728,104,inf,inf,0.974597456856,inf,inf,inf
4729,104,inf,inf,0.7071255587,inf,inf,inf
4730,104,inf,inf,0.701896258744,inf,inf,inf
4731,104,inf,inf,0.687523533402,inf,inf,inf
4732,104,inf,inf,0.658814952475,inf,inf,inf
4733,104,inf,inf,0.772941640925,inf,inf,inf
4734,104,inf,inf,0.916506685791,inf,inf,inf
4735,104,inf,inf,0.641577054073,inf,inf,inf
4736,104,inf,inf,0.690053149589,inf,inf,inf
4737,104,inf,inf,0.857550961444,inf,inf,inf
4738,104,inf,inf,0.861913464101,inf,inf,inf
4739,104,inf,inf,0.716935316651,inf,inf,inf
4740,104,inf,inf,0.820923084065,inf,inf,inf
4741,104,inf,inf,0.7425284303,inf,inf,inf
4742,104,inf,0.0613506128123,0.731837596108,inf,inf,inf
4743,104,inf,inf,0.79153631131,inf,inf,inf
4744,104,inf,inf,0.688721151926,inf,inf,inf
4745,104,inf,inf,0.710073428583,inf,inf,inf
4746,104,inf,inf,0.667736131837,inf,inf,inf
4747,104,inf,inf,0.675293628622,inf,inf,inf
4748,104,inf,inf,0.759755096419,inf,inf,inf
4749,104,inf,inf,0.652380224211,inf,inf,inf
4750,104,inf,inf,0.688219706485,inf,inf,inf
4751,104,inf,inf,0.799446135052,inf,inf,inf
4752,104,inf,inf,0.659685009227,inf,inf,inf
4753,104,inf,inf,0.808705537024,inf,inf,inf
4754,104,inf,inf,0.691298479222,inf,inf,inf
4755,104,inf,inf,0.741580449804,inf,inf,inf
4756,104,inf,inf,0.836614999734,inf,inf,inf
4757,104,inf,0.157843121716,0.682764382234,inf,inf,inf
4758,104,inf,inf,0.76346844312,inf,inf,inf
4759,104,inf,inf,0.804170721595,inf,inf,inf
4760,104,inf,inf,0.734058650696,inf,inf,inf
4761,104,inf,inf,0.734567431844,inf,inf,inf
4762,104,inf,inf,0.968638466694,inf,inf,inf
4763,104,inf,inf,0.819964150566,inf,inf,inf
4764,104,inf,inf,0.768760215424,inf,inf,inf
4765,104,inf,inf,0.622472523691,inf,inf,inf
4766,104,inf,inf,0.662674125334,inf,inf,inf
4767,104,inf,inf,0.640776030557,inf,inf,inf
4768,104,inf,inf,0.809011395746,inf,inf,inf
4769,104,inf,inf,0.786339882832,inf,inf,inf
4770,104,inf,inf,0.78227130361,inf,inf,inf
4771,104,inf,inf,0.807927031258,inf,inf,inf
4772,104,inf,0.104163878597,0.592114863949,inf,inf,inf
4773,104,inf,0.0803556170176,0.872563238223,inf,inf,inf
4774,104,inf,inf,0.673646912649,inf,inf,inf
4775,104,inf,inf,0.660137549672,inf,inf,inf
4776,104,inf,inf,0.668318529051,inf,inf,inf
4777,104,inf,inf,0.633689177991,inf,inf,inf
4778,104,inf,inf,0.718539157883,inf,inf,inf
4779,104,inf,inf,0.789755799239,inf,inf,inf
4780,104,inf,inf,0.599625828028,inf,inf,inf
4781,104,inf,inf,0.712559356468,inf,inf,inf
4782,104,inf,inf,0.660038238792,inf,inf,inf
4783,104,inf,0.077947889319,0.710536352119,inf,inf,inf
4784,104,inf,inf,0.709503424624,inf,inf,inf
4785,104,inf,inf,0.662679945148,inf,inf,inf
4786,104,inf,inf,0.705903083654,inf,inf,inf
4787,104,inf,inf,0.83839349575,inf,inf,inf
4788,104,inf,inf,0.686815471415,inf,inf,inf
4789,104,inf,inf,0.696722785851,inf,inf,inf
4790,104,inf,inf,0.695393905847,inf,inf,inf
4791,104,inf,inf,0.682734812806,inf,inf,inf
4792,104,inf,inf,0.769304135068,inf,inf,inf
4793,104,inf,inf,0.64478620998,inf,inf,inf
4794,104,inf,inf,0.69904719892,inf,inf,inf
4795,104,inf,inf,0.690252143357,inf,inf,inf
4796,104,inf,inf,0.661165861694,inf,inf,inf
4797,104,inf,0.0673795909293,0.615265906939,inf,inf,inf
4798,104,inf,inf,0.820946798966,inf,inf,inf
4799,104,inf,inf,0.684842991895,inf,inf,inf
4800,106,inf,inf,0.858575230306,inf,inf,inf
4801,106,inf,inf,0.828242169755,inf,inf,inf
4802,106,inf,inf,0.787614250393,inf,inf,inf
4803,106,inf,inf,0.693307502094,inf,inf,inf
4804,106,inf,inf,0.849645651956,inf,inf,inf
4805,106,inf,inf,0.792242007686,inf,inf,inf
4806,106,inf,inf,0.743158767235,inf,inf,inf
4807,106,inf,inf,0.647128960876,inf,inf,inf
4808,106,inf,inf,0.876232115103,inf,inf,inf
4809,106,inf,0.0765377494379,0.711971012593,inf,inf,inf
4810,106,inf,inf,0.720865456341,inf,inf,inf
4811,106,inf,inf,0.817835965527,inf,inf,inf
4812,106,inf,inf,0.68377369749,inf,inf,inf
4813,106,inf,inf,0.592880445366,inf,inf,inf
4814,106,inf,inf,0.736534100742,inf,inf,inf
4815,106,inf,inf,0.705595693278,inf,inf,inf
4816,106,inf,inf,0.649059871273,inf,inf,inf
4817,106,inf,inf,0.553661180739,inf,inf,inf
4818,106,inf,inf,0.773769680104,inf,inf,inf
4819,106,inf,inf,0.707609036356,inf,inf,inf
4820,106,inf,inf,0.740237178291,inf,inf,inf
4821,106,inf,inf,0.742819019206,inf,inf,inf
4822,106,inf,0.0650706291477,0.692550574408,inf,inf,inf
4823,106,inf,inf,0.77110735451,inf,inf,inf
4824,106,inf,inf,0.800520532974,inf,inf,inf
4825,106,inf,inf,0.687645220662,inf,inf,inf
4826,106,inf,inf,0.725782429137,inf,inf,inf
4827,106,inf,inf,0.68415631585,inf,inf,inf
4828,106,inf,inf,0.774123647202,inf,inf,inf
4829,106,inf,0.102354836252,0.687935113904,inf,inf,inf
4830,106,inf,inf,0.736147971083,inf,inf,inf
4831,106,inf,inf,0.82422849806,inf,inf,inf
4832,106,inf,inf,0.676892286238,inf,inf,inf
4833,106,inf,inf,0.698080015943,inf,inf,inf
4834,106,inf,inf,0.68838885842,inf,inf,inf
4835,106,inf,inf,0.760328413708,inf,inf,inf
4836,106,inf,inf,0.602017186252,inf,inf,inf
4837,106,inf,inf,0.824754907336,inf,inf,inf
4838,106,inf,inf,0.746253979474,inf,inf,inf
4839,106,inf,inf,0.705139353202,inf,inf,inf
4840,106,inf,inf,0.874921714608,inf,inf,inf
4841,106,inf,inf,0.760864702603,inf,inf,inf
4842,106,inf,inf,0.702721724061,inf,inf,inf
4843,106,inf,inf,0.832039989089,inf,inf,inf
4844,106,inf,inf,0.707869892738,inf,inf,inf
4845,106,inf,inf,0.776660175652,inf,inf,inf
4846,106,inf,inf,0.842003963407,inf,inf,inf
4847,106,inf,0.0819057038111,0.679315638456,inf,inf,inf
4848,106,inf,inf,0.621532915848,inf,inf,inf
4849,106,inf,inf,0.831656039894,inf,inf,inf
4850,106,inf,0.0579768503913,0.707570667852,inf,inf,inf
4851,106,inf,inf,0.676556902155,inf,inf,inf
4852,106,inf,0.0562256261898,0.806452956683,inf,inf,inf
4853,106,inf,inf,0.709130692769,inf,inf,inf
4854,106,inf,inf,0.771089047041,inf,inf,inf
4855,106,inf,inf,0.765410312538,inf,inf,inf
4856,106,inf,inf,0.77912631752,inf,inf,inf
4857,106,inf,inf,0.718684837795,inf,inf,inf
4858,106,inf,inf,0.8120376294,inf,inf,inf
4859,106,inf,inf,0.77230991895,inf,inf,inf
4860,106,inf,inf,0.779788972163,inf,inf,inf
4861,106,inf,inf,0.89612080233,inf,inf,inf
4862,106,inf,inf,0.805465445103,inf,inf,inf
4863,106,inf,0.112525002143,0.556581875567,inf,inf,inf
4864,106,inf,inf,0.648784843461,inf,inf,inf
4865,106,inf,inf,0.758010011736,inf,inf,inf
4866,106,inf,inf,0.876677791601,inf,inf,inf
4867,106,inf,inf,0.64656753018,inf,inf,inf
4868,106,inf,inf,0.685053616952,inf,inf,inf
4869,106,inf,0.137155439094,0.671387255255,inf,inf,inf
4870,106,inf,0.123781964474,0.747888873773,inf,inf,inf
4871,106,inf,0.117557424685,0.863049848463,inf,inf,inf
4872,106,inf,inf,0.692501820197,inf,inf,inf
4873,106,inf,inf,0.892171177597,inf,inf,inf
4874,106,inf,inf,0.838599331594,inf,inf,inf
4875,106,inf,inf,0.621516081598,inf,inf,inf
4876,106,inf,inf,0.773549922609,inf,inf,inf
4877,106,inf,inf,0.775759476633,inf,inf,inf
4878,106,inf,inf,0.676780677534,inf,inf,inf
4879,106,inf,inf,0.765565591592,inf,inf,inf
4880,106,inf,inf,0.74700161776,inf,inf,inf
4881,106,inf,inf,0.824959273463,inf,inf,inf
4882,106,inf,inf,0.782410137806,inf,inf,inf
4883,106,inf,inf,0.767141178335,inf,inf,inf
4884,106,inf,0.0855262429527,0.712382017863,inf,inf,inf
4885,106,inf,inf,0.770308685792,inf,inf,inf
4886,106,inf,inf,0.757052531585,inf,inf,inf
4887,106,inf,inf,0.695919393871,inf,inf,inf
4888,106,inf,inf,0.591948884712,inf,inf,inf
4889,106,inf,inf,0.776973154414,inf,inf,inf
4890,106,inf,inf,0.624975791505,inf,inf,inf
4891,106,inf,inf,0.675284307849,inf,inf,inf
4892,106,inf,inf,0.704692302813,inf,inf,inf
4893,106,inf,inf,1.03854145106,inf,inf,inf
4894,106,inf,0.0472539227922,0.5824491078,inf,inf,inf
4895,106,inf,inf,0.676585098898,inf,inf,inf
4896,106,inf,inf,0.798900656426,inf,inf,inf
4897,106,inf,0.0905867631339,0.95100167324,inf,inf,inf
4898,106,inf,inf,0.62963679893,inf,inf,inf
4899,106,inf,inf,0.820204476634,inf,inf,inf
4900,108,inf,inf,0.748959007199,inf,inf,inf
4901,108,inf,inf,0.704485409793,inf,inf,inf
4902,108,inf,inf,0.883623078907,inf,inf,inf
4903,108,inf,inf,0.84674854232,inf,inf,inf
4904,108,inf,inf,0.810600158171,inf,inf,inf
4905,108,inf,inf,0.812242501201,inf,inf,inf
4906,108,inf,0.0334136942353,0.831631992099,inf,inf,inf
4907,108,inf,inf,0.89049621058,inf,inf,inf
4908,108,inf,inf,0.729937776907,inf,inf,inf
4909,108,inf,inf,0.758405464374,inf,inf,inf
4910,108,inf,inf,0.788176623327,inf,inf,inf
4911,108,inf,inf,0.638680290491,inf,inf,inf
4912,108,inf,0.093611405475,0.844740229969,inf,inf,inf
4913,108,inf,inf,0.756267100228,inf,inf,inf
4914,108,inf,0.151710921881,0.801747319716,inf,inf,inf
4915,108,inf,inf,0.732910867877,inf,inf,inf
4916,108,inf,inf,0.853516740768,inf,inf,inf
4917,108,inf,inf,0.943306953766,inf,inf,inf
4918,108,inf,inf,0.838310207888,inf,inf,inf
4919,108,inf,0.141874826457,0.944729728388,inf,inf,inf
4920,108,inf,inf,0.856797795364,inf,inf,inf
4921,108,inf,inf,0.916865276751,inf,inf,inf
4922,108,inf,inf,0.752854999449,inf,inf,inf
4923,108,inf,0.0681602057048,0.847660452708,inf,inf,inf
4924,108,inf,inf,0.856022236627,inf,inf,inf
4925,108,inf,0.0642343887074,0.940394426701,inf,inf,inf
4926,108,inf,inf,0.954286135482,inf,inf,inf
4927,108,inf,inf,0.835368415188,inf,inf,inf
4928,108,inf,0.0632963491208,0.973711355765,inf,inf,inf
4929,108,inf,inf,0.811114112783,inf,inf,inf
4930,108,inf,inf,0.784620078971,inf,inf,inf
4931,108,inf,inf,0.763179786774,inf,inf,inf
4932,108,inf,inf,0.859225356793,inf,inf,inf
4933,108,inf,inf,0.669849256545,inf,inf,inf
4934,108,inf,inf,0.712195364488,inf,inf,inf
4935,108,inf,inf,0.849588250045,inf,inf,inf
4936,108,inf,inf,0.884617736583,inf,inf,inf
4937,108,inf,inf,0.902559661859,inf,inf,inf
4938,108,inf,inf,0.864198987051,inf,inf,inf
4939,108,inf,inf,0.734117274034,inf,inf,inf
4940,108,inf,inf,0.857340035604,inf,inf,inf
4941,108,inf,inf,0.806733214734,inf,inf,inf
4942,108,inf,inf,0.81011370055,inf,inf,inf
4943,108,inf,inf,0.802031367517,inf,inf,inf
4944,108,inf,0.0812529354403,0.829597469725,inf,inf,inf
4945,108,inf,inf,0.873373093172,inf,inf,inf
4946,108,inf,inf,0.758955556949,inf,inf,inf
4947,108,inf,inf,0.91745358081,inf,inf,inf
4948,108,inf,inf,0.704026372601,inf,inf,inf
4949,108,inf,inf,0.683512651192,inf,inf,inf
4950,108,inf,inf,0.810055319117,inf,inf,inf
4951,108,inf,inf,0.937986595967,inf,inf,inf
4952,108,inf,inf,0.71611927259,inf,inf,inf
4953,108,inf,inf,0.91011104933,inf,inf,inf
4954,108,inf,inf,0.782215232353,inf,inf,inf
4955,108,inf,inf,0.73917344898,inf,inf,inf
4956,108,inf,inf,0.792470438521,inf,inf,inf
4957,108,inf,inf,0.884569736379,inf,inf,inf
4958,108,inf,inf,1.06561631766,inf,inf,inf
4959,108,inf,inf,0.84291304482,inf,inf,inf
4960,108,inf,0.119333390524,0.651106041394,inf,inf,inf
4961,108,inf,0.077871045642,0.864078869747,inf,inf,inf
4962,108,inf,inf,0.680443522916,inf,inf,inf
4963,108,inf,0.125836571731,0.775345264402,inf,inf,inf
4964,108,inf,0.0600301171473,0.714222255843,inf,inf,inf
4965,108,inf,0.049062241437,0.877078169315,inf,inf,inf
4966,108,inf,inf,0.775957640083,inf,inf,inf
4967,108,inf,inf,0.812319601886,inf,inf,inf
4968,108,inf,inf,0.895657843228,inf,inf,inf
4969,108,inf,0.0581641151318,0.784170583453,inf,inf,inf
4970,108,inf,inf,0.806013863086,inf,inf,inf
4971,108,inf,inf,0.835151751148,inf,inf,inf
4972,108,inf,inf,0.751804043418,inf,inf,inf
4973,108,inf,inf,0.607803277988,inf,inf,inf
4974,108,inf,inf,0.916564156892,inf,inf,inf
4975,108,inf,inf,0.744343576294,inf,inf,inf
4976,108,inf,inf,0.829691126687,inf,inf,inf
4977,108,inf,inf,0.654622589463,inf,inf,inf
4978,108,inf,inf,0.706386669284,inf,inf,inf
4979,108,inf,0.10461526728,0.768124302612,inf,inf,inf
4980,108,inf,inf,0.728051907138,inf,inf,inf
4981,108,inf,inf,0.93582538637,inf,inf,inf
4982,108,inf,inf,0.623933055361,inf,inf,inf
4983,108,inf,inf,0.785587766923,inf,inf,inf
4984,108,inf,inf,0.931853168744,inf,inf,inf
4985,108,inf,0.100650531495,0.758856968554,inf,inf,inf
4986,108,inf,inf,0.677256641493,inf,inf,inf
4987,108,inf,0.0997519217382,0.755390027228,inf,inf,inf
4988,108,inf,inf,0.837643096689,inf,inf,inf
4989,108,inf,inf,0.74489941129,inf,inf,inf
4990,108,inf,inf,0.942253618055,inf,inf,inf
4991,108,inf,inf,0.763926886605,inf,inf,inf
4992,108,inf,inf,0.797954547224,inf,inf,inf
4993,108,inf,inf,0.838899347993,inf,inf,inf
4994,108,inf,inf,0.765154076187,inf,inf,inf
4995,108,inf,inf,0.830033051333,inf,inf,inf
4996,108,inf,inf,0.834371081903,inf,inf,inf
4997,108,inf,inf,0.718025587304,inf,inf,inf
4998,108,inf,0.120172539476,0.60483020945,inf,inf,inf
4999,108,inf,inf,0.799546501134,inf,inf,inf
5000,110,inf,inf,1.02149484482,inf,inf,inf
5001,110,inf,0.0688822722004,0.689717087846,inf,inf,inf
5002,110,inf,inf,0.742111006001,inf,inf,inf
5003,110,inf,inf,0.69249338158,inf,inf,inf
5004,110,inf,inf,0.658091162352,inf,inf,inf
5005,110,inf,inf,0.791505285264,inf,inf,inf
5006,110,inf,inf,0.795912679733,inf,inf,inf
5007,110,inf,0.0561135425051,0.694068088891,inf,inf,inf
5008,110,inf,inf,0.691311658052,inf,inf,inf
5009,110,inf,inf,0.682512847377,inf,inf,inf
5010,110,inf,0.0966825814577,0.727432456427,inf,inf,inf
5011,110,inf,inf,0.659996462791,inf,inf,inf
5012,110,inf,inf,0.770817386011,inf,inf,inf
5013,110,inf,inf,0.850492782193,inf,inf,inf
5014,110,inf,inf,0.760119168999,inf,inf,inf
5015,110,inf,inf,0.788955093061,inf,inf,inf
5016,110,inf,inf,0.704510841982,inf,inf,inf
5017,110,inf,inf,0.854196693103,inf,inf,inf
5018,110,inf,0.0795226487727,0.873500470483,inf,inf,inf
5019,110,inf,inf,0.7791731267,inf,inf,inf
5020,110,inf,inf,0.653383320953,inf,inf,inf
5021,110,inf,inf,0.559177863443,inf,inf,inf
5022,110,inf,inf,0.766163696847,inf,inf,inf
5023,110,inf,inf,0.643242909363,inf,inf,inf
5024,110,inf,inf,0.823448465225,inf,inf,inf
5025,110,inf,inf,0.639904061542,inf,inf,inf
5026,110,inf,inf,0.686218069307,inf,inf,inf
5027,110,inf,inf,0.811400373432,inf,inf,inf
5028,110,inf,inf,0.79300665475,inf,inf,inf
5029,110,inf,inf,0.809847118399,inf,inf,inf
5030,110,inf,inf,0.85598200819,inf,inf,inf
5031,110,inf,inf,0.741954168917,inf,inf,inf
5032,110,inf,inf,0.770081679723,inf,inf,inf
5033,110,inf,inf,0.674573808468,inf,inf,inf
5034,110,inf,inf,0.764720513045,inf,inf,inf
5035,110,inf,inf,0.675393301565,inf,inf,inf
5036,110,inf,inf,0.713848088256,inf,inf,inf
5037,110,inf,inf,0.803231372152,inf,inf,inf
5038,110,inf,inf,0.718981986003,inf,inf,inf
5039,110,inf,0.0682138382326,0.824572469972,inf,inf,inf
5040,110,inf,inf,0.768094298758,inf,inf,inf
5041,110,inf,inf,0.829408693934,inf,inf,inf
5042,110,inf,0.0865448588379,0.708795722484,inf,inf,inf
5043,110,inf,inf,0.601569183064,inf,inf,inf
5044,110,inf,inf,0.833649530075,inf,inf,inf
5045,110,inf,inf,0.734901689893,inf,inf,inf
5046,110,inf,inf,0.710757356556,inf,inf,inf
5047,110,inf,inf,0.838032674814,inf,inf,inf
5048,110,inf,inf,0.596657825661,inf,inf,inf
5049,110,inf,inf,0.622233776059,inf,inf,inf
5050,110,inf,inf,0.772512741318,inf,inf,inf
5051,110,inf,inf,0.640054274135,inf,inf,inf
5052,110,inf,0.0505603819295,0.676498254924,inf,inf,inf
5053,110,inf,0.135038036659,0.707367255105,inf,inf,inf
5054,110,inf,inf,0.676994199846,inf,inf,inf
5055,110,inf,inf,0.700759067323,inf,inf,inf
5056,110,inf,inf,0.75264234283,inf,inf,inf
5057,110,inf,inf,0.786949029716,inf,inf,inf
5058,110,inf,inf,0.663869071504,inf,inf,inf
5059,110,inf,inf,0.714319513567,inf,inf,inf
5060,110,inf,inf,0.732908079983,inf,inf,inf
5061,110,inf,inf,0.852623264945,inf,inf,inf
5062,110,inf,inf,0.964504963735,inf,inf,inf
5063,110,inf,inf,0.7652108903,inf,inf,inf
5064,110,inf,inf,0.778195465032,inf,inf,inf
5065,110,inf,inf,0.757980617436,inf,inf,inf
5066,110,inf,inf,0.684926005046,inf,inf,inf
5067,110,inf,inf,0.65898725668,inf,inf,inf
5068,110,inf,inf,0.80819144313,inf,inf,inf
